,wnid,num_examples,num_correct,accuracy
0,n01440764,50,42,0.84
1,n01443537,47,40,0.851063829787234
2,n01484850,50,40,0.8
3,n01491361,45,28,0.6222222222222222
4,n01494475,46,36,0.782608695652174
5,n01496331,50,32,0.64
6,n01498041,49,31,0.6326530612244898
7,n01514668,50,33,0.66
8,n01514859,50,39,0.78
9,n01518878,49,45,0.9183673469387755
10,n01530575,48,39,0.8125
11,n01531178,50,42,0.84
12,n01532829,50,41,0.82
13,n01534433,50,46,0.92
14,n01537544,50,44,0.88
15,n01558993,50,45,0.9
16,n01560419,50,38,0.76
17,n01580077,50,40,0.8
18,n01582220,50,41,0.82
19,n01592084,50,44,0.88
20,n01601694,49,39,0.7959183673469388
21,n01608432,50,34,0.68
22,n01614925,50,47,0.94
23,n01616318,50,39,0.78
24,n01622779,50,46,0.92
25,n01629819,50,47,0.94
26,n01630670,50,26,0.52
27,n01631663,50,35,0.7
28,n01632458,48,35,0.7291666666666666
29,n01632777,50,40,0.8
30,n01641577,49,29,0.5918367346938775
31,n01644373,50,38,0.76
32,n01644900,50,18,0.36
33,n01664065,50,31,0.62
34,n01665541,48,21,0.4375
35,n01667114,50,19,0.38
36,n01667778,50,22,0.44
37,n01669191,50,39,0.78
38,n01675722,50,31,0.62
39,n01677366,50,33,0.66
40,n01682714,50,20,0.4
41,n01685808,50,32,0.64
42,n01687978,50,39,0.78
43,n01688243,50,34,0.68
44,n01689811,50,19,0.38
45,n01692333,50,35,0.7
46,n01693334,50,23,0.46
47,n01694178,50,36,0.72
48,n01695060,50,34,0.68
49,n01697457,50,29,0.58
50,n01698640,45,27,0.6
51,n01704323,49,40,0.8163265306122449
52,n01728572,50,30,0.6
53,n01728920,50,40,0.8
54,n01729322,50,23,0.46
55,n01729977,50,29,0.58
56,n01734418,50,33,0.66
57,n01735189,50,39,0.78
58,n01737021,50,25,0.5
59,n01739381,49,25,0.5102040816326531
60,n01740131,50,11,0.22
61,n01742172,50,32,0.64
62,n01744401,50,18,0.36
63,n01748264,50,36,0.72
64,n01749939,50,26,0.52
65,n01751748,49,34,0.6938775510204082
66,n01753488,50,28,0.56
67,n01755581,50,24,0.48
68,n01756291,49,12,0.24489795918367346
69,n01768244,46,41,0.8913043478260869
70,n01770081,50,32,0.64
71,n01770393,50,42,0.84
72,n01773157,50,38,0.76
73,n01773549,50,21,0.42
74,n01773797,50,29,0.58
75,n01774384,50,36,0.72
76,n01774750,50,37,0.74
77,n01775062,50,36,0.72
78,n01776313,50,32,0.64
79,n01784675,50,33,0.66
80,n01795545,49,41,0.8367346938775511
81,n01796340,50,39,0.78
82,n01797886,50,37,0.74
83,n01798484,49,42,0.8571428571428571
84,n01806143,49,37,0.7551020408163265
85,n01806567,50,42,0.84
86,n01807496,50,31,0.62
87,n01817953,50,45,0.9
88,n01818515,49,44,0.8979591836734694
89,n01819313,49,37,0.7551020408163265
90,n01820546,50,47,0.94
91,n01824575,50,41,0.82
92,n01828970,50,45,0.9
93,n01829413,50,40,0.8
94,n01833805,50,45,0.9
95,n01843065,50,44,0.88
96,n01843383,50,41,0.82
97,n01847000,50,37,0.74
98,n01855032,50,42,0.84
99,n01855672,47,32,0.6808510638297872
100,n01860187,50,47,0.94
101,n01871265,48,29,0.6041666666666666
102,n01872401,50,47,0.94
103,n01873310,50,35,0.7
104,n01877812,50,34,0.68
105,n01882714,49,40,0.8163265306122449
106,n01883070,50,29,0.58
107,n01910747,43,33,0.7674418604651163
108,n01914609,48,29,0.6041666666666666
109,n01917289,37,29,0.7837837837837838
110,n01924916,50,31,0.62
111,n01930112,42,33,0.7857142857142857
112,n01943899,49,34,0.6938775510204082
113,n01944390,49,37,0.7551020408163265
114,n01945685,50,31,0.62
115,n01950731,49,39,0.7959183673469388
116,n01955084,47,37,0.7872340425531915
117,n01968897,50,38,0.76
118,n01978287,42,29,0.6904761904761905
119,n01978455,49,27,0.5510204081632653
120,n01980166,48,27,0.5625
121,n01981276,40,32,0.8
122,n01983481,50,31,0.62
123,n01984695,45,30,0.6666666666666666
124,n01985128,49,20,0.40816326530612246
125,n01986214,50,38,0.76
126,n01990800,50,28,0.56
127,n02002556,44,38,0.8636363636363636
128,n02002724,50,39,0.78
129,n02006656,48,47,0.9791666666666666
130,n02007558,48,43,0.8958333333333334
131,n02009229,49,33,0.673469387755102
132,n02009912,50,41,0.82
133,n02011460,50,37,0.74
134,n02012849,49,28,0.5714285714285714
135,n02013706,50,47,0.94
136,n02017213,50,46,0.92
137,n02018207,50,41,0.82
138,n02018795,50,44,0.88
139,n02025239,50,49,0.98
140,n02027492,49,35,0.7142857142857143
141,n02028035,48,40,0.8333333333333334
142,n02033041,50,43,0.86
143,n02037110,50,40,0.8
144,n02051845,49,40,0.8163265306122449
145,n02056570,43,37,0.8604651162790697
146,n02058221,49,42,0.8571428571428571
147,n02066245,48,41,0.8541666666666666
148,n02071294,50,47,0.94
149,n02074367,49,40,0.8163265306122449
150,n02077923,46,36,0.782608695652174
151,n02085620,50,26,0.52
152,n02085782,50,36,0.72
153,n02085936,50,33,0.66
154,n02086079,49,36,0.7346938775510204
155,n02086240,50,29,0.58
156,n02086646,50,44,0.88
157,n02086910,50,36,0.72
158,n02087046,50,24,0.48
159,n02087394,50,25,0.5
160,n02088094,49,34,0.6938775510204082
161,n02088238,50,39,0.78
162,n02088364,50,34,0.68
163,n02088466,50,23,0.46
164,n02088632,50,42,0.84
165,n02089078,49,31,0.6326530612244898
166,n02089867,50,28,0.56
167,n02089973,48,19,0.3958333333333333
168,n02090379,50,32,0.64
169,n02090622,50,42,0.84
170,n02090721,50,23,0.46
171,n02091032,50,33,0.66
172,n02091134,50,34,0.68
173,n02091244,49,33,0.673469387755102
174,n02091467,49,39,0.7959183673469388
175,n02091635,50,28,0.56
176,n02091831,50,28,0.56
177,n02092002,50,36,0.72
178,n02092339,49,44,0.8979591836734694
179,n02093256,50,28,0.56
180,n02093428,48,23,0.4791666666666667
181,n02093647,50,41,0.82
182,n02093754,49,33,0.673469387755102
183,n02093859,50,35,0.7
184,n02093991,50,28,0.56
185,n02094114,50,24,0.48
186,n02094258,50,30,0.6
187,n02094433,50,20,0.4
188,n02095314,50,37,0.74
189,n02095570,49,27,0.5510204081632653
190,n02095889,50,38,0.76
191,n02096051,50,41,0.82
192,n02096177,50,27,0.54
193,n02096294,50,22,0.44
194,n02096437,50,35,0.7
195,n02096585,50,39,0.78
196,n02097047,50,30,0.6
197,n02097130,50,29,0.58
198,n02097209,50,34,0.68
199,n02097298,50,34,0.68
200,n02097474,49,18,0.3673469387755102
201,n02097658,50,26,0.52
202,n02098105,50,27,0.54
203,n02098286,50,38,0.76
204,n02098413,50,26,0.52
205,n02099267,50,31,0.62
206,n02099429,50,32,0.64
207,n02099601,50,30,0.6
208,n02099712,50,33,0.66
209,n02099849,50,33,0.66
210,n02100236,49,31,0.6326530612244898
211,n02100583,50,33,0.66
212,n02100735,50,33,0.66
213,n02100877,50,34,0.68
214,n02101006,50,38,0.76
215,n02101388,49,36,0.7346938775510204
216,n02101556,50,41,0.82
217,n02102040,50,40,0.8
218,n02102177,50,47,0.94
219,n02102318,48,26,0.5416666666666666
220,n02102480,49,30,0.6122448979591837
221,n02102973,50,43,0.86
222,n02104029,50,31,0.62
223,n02104365,49,37,0.7551020408163265
224,n02105056,50,34,0.68
225,n02105162,50,38,0.76
226,n02105251,50,24,0.48
227,n02105412,49,28,0.5714285714285714
228,n02105505,50,43,0.86
229,n02105641,49,39,0.7959183673469388
230,n02105855,49,29,0.5918367346938775
231,n02106030,50,28,0.56
232,n02106166,50,33,0.66
233,n02106382,50,31,0.62
234,n02106550,50,35,0.7
235,n02106662,50,34,0.68
236,n02107142,50,30,0.6
237,n02107312,50,25,0.5
238,n02107574,50,33,0.66
239,n02107683,47,43,0.9148936170212766
240,n02107908,50,15,0.3
241,n02108000,50,25,0.5
242,n02108089,50,29,0.58
243,n02108422,49,35,0.7142857142857143
244,n02108551,50,43,0.86
245,n02108915,50,36,0.72
246,n02109047,50,28,0.56
247,n02109525,50,45,0.9
248,n02109961,50,13,0.26
249,n02110063,49,28,0.5714285714285714
250,n02110185,49,27,0.5510204081632653
251,n02110341,49,47,0.9591836734693877
252,n02110627,50,33,0.66
253,n02110806,49,40,0.8163265306122449
254,n02110958,49,41,0.8367346938775511
255,n02111129,48,46,0.9583333333333334
256,n02111277,49,37,0.7551020408163265
257,n02111500,50,33,0.66
258,n02111889,50,44,0.88
259,n02112018,50,44,0.88
260,n02112137,50,40,0.8
261,n02112350,50,38,0.76
262,n02112706,50,33,0.66
263,n02113023,50,36,0.72
264,n02113186,50,27,0.54
265,n02113624,49,22,0.4489795918367347
266,n02113712,47,13,0.2765957446808511
267,n02113799,49,35,0.7142857142857143
268,n02113978,50,43,0.86
269,n02114367,49,33,0.673469387755102
270,n02114548,50,39,0.78
271,n02114712,50,23,0.46
272,n02114855,50,30,0.6
273,n02115641,48,34,0.7083333333333334
274,n02115913,50,41,0.82
275,n02116738,49,46,0.9387755102040817
276,n02117135,50,41,0.82
277,n02119022,47,26,0.5531914893617021
278,n02119789,50,22,0.44
279,n02120079,50,42,0.84
280,n02120505,50,35,0.7
281,n02123045,50,27,0.54
282,n02123159,50,14,0.28
283,n02123394,50,37,0.74
284,n02123597,50,47,0.94
285,n02124075,50,23,0.46
286,n02125311,50,37,0.74
287,n02127052,50,30,0.6
288,n02128385,50,40,0.8
289,n02128757,50,42,0.84
290,n02128925,49,30,0.6122448979591837
291,n02129165,50,42,0.84
292,n02129604,49,44,0.8979591836734694
293,n02130308,50,46,0.92
294,n02132136,49,41,0.8367346938775511
295,n02133161,50,41,0.82
296,n02134084,46,41,0.8913043478260869
297,n02134418,50,30,0.6
298,n02137549,50,27,0.54
299,n02138441,49,40,0.8163265306122449
300,n02165105,48,38,0.7916666666666666
301,n02165456,49,43,0.8775510204081632
302,n02167151,50,26,0.52
303,n02168699,46,20,0.43478260869565216
304,n02169497,50,29,0.58
305,n02172182,49,42,0.8571428571428571
306,n02174001,50,39,0.78
307,n02177972,50,37,0.74
308,n02190166,50,40,0.8
309,n02206856,46,28,0.6086956521739131
310,n02219486,48,31,0.6458333333333334
311,n02226429,50,25,0.5
312,n02229544,50,24,0.48
313,n02231487,49,27,0.5510204081632653
314,n02233338,48,27,0.5625
315,n02236044,50,24,0.48
316,n02256656,49,32,0.6530612244897959
317,n02259212,50,43,0.86
318,n02264363,50,37,0.74
319,n02268443,50,33,0.66
320,n02268853,49,29,0.5918367346938775
321,n02276258,50,45,0.9
322,n02277742,50,43,0.86
323,n02279972,49,44,0.8979591836734694
324,n02280649,50,43,0.86
325,n02281406,50,44,0.88
326,n02281787,50,42,0.84
327,n02317335,48,36,0.75
328,n02319095,47,33,0.7021276595744681
329,n02321529,50,32,0.64
330,n02325366,50,34,0.68
331,n02326432,50,40,0.8
332,n02328150,50,46,0.92
333,n02342885,50,48,0.96
334,n02346627,50,41,0.82
335,n02356798,50,37,0.74
336,n02361337,50,39,0.78
337,n02363005,50,31,0.62
338,n02364673,47,34,0.723404255319149
339,n02389026,49,45,0.9183673469387755
340,n02391049,47,45,0.9574468085106383
341,n02395406,47,20,0.425531914893617
342,n02396427,50,34,0.68
343,n02397096,49,33,0.673469387755102
344,n02398521,49,40,0.8163265306122449
345,n02403003,47,18,0.3829787234042553
346,n02408429,50,33,0.66
347,n02410509,50,46,0.92
348,n02412080,50,27,0.54
349,n02415577,50,37,0.74
350,n02417914,49,43,0.8775510204081632
351,n02422106,49,43,0.8775510204081632
352,n02422699,46,34,0.7391304347826086
353,n02423022,48,29,0.6041666666666666
354,n02437312,50,43,0.86
355,n02437616,50,39,0.78
356,n02441942,50,20,0.4
357,n02442845,49,27,0.5510204081632653
358,n02443114,49,17,0.3469387755102041
359,n02443484,50,25,0.5
360,n02444819,50,34,0.68
361,n02445715,50,43,0.86
362,n02447366,50,42,0.84
363,n02454379,50,40,0.8
364,n02457408,50,38,0.76
365,n02480495,50,40,0.8
366,n02480855,49,36,0.7346938775510204
367,n02481823,50,34,0.68
368,n02483362,50,33,0.66
369,n02483708,50,25,0.5
370,n02484975,50,37,0.74
371,n02486261,50,28,0.56
372,n02486410,50,42,0.84
373,n02487347,50,33,0.66
374,n02488291,50,25,0.5
375,n02488702,50,39,0.78
376,n02489166,48,45,0.9375
377,n02490219,49,35,0.7142857142857143
378,n02492035,50,35,0.7
379,n02492660,50,42,0.84
380,n02493509,50,25,0.5
381,n02493793,50,22,0.44
382,n02494079,50,38,0.76
383,n02497673,48,37,0.7708333333333334
384,n02500267,50,42,0.84
385,n02504013,48,21,0.4375
386,n02504458,50,28,0.56
387,n02509815,50,47,0.94
388,n02510455,50,42,0.84
389,n02514041,48,29,0.6041666666666666
390,n02526121,47,24,0.5106382978723404
391,n02536864,48,28,0.5833333333333334
392,n02606052,49,45,0.9183673469387755
393,n02607072,50,39,0.78
394,n02640242,49,29,0.5918367346938775
395,n02641379,49,28,0.5714285714285714
396,n02643566,50,44,0.88
397,n02655020,47,33,0.7021276595744681
398,n02666196,48,38,0.7916666666666666
399,n02667093,50,35,0.7
400,n02669723,41,16,0.3902439024390244
401,n02672831,50,36,0.72
402,n02676566,49,20,0.40816326530612246
403,n02687172,47,39,0.8297872340425532
404,n02690373,49,38,0.7755102040816326
405,n02692877,49,38,0.7755102040816326
406,n02699494,47,34,0.723404255319149
407,n02701002,48,42,0.875
408,n02704792,50,27,0.54
409,n02708093,50,22,0.44
410,n02727426,44,38,0.8636363636363636
411,n02730930,50,32,0.64
412,n02747177,49,14,0.2857142857142857
413,n02749479,47,17,0.3617021276595745
414,n02769748,47,14,0.2978723404255319
415,n02776631,43,10,0.23255813953488372
416,n02777292,48,44,0.9166666666666666
417,n02782093,50,42,0.84
418,n02783161,48,22,0.4583333333333333
419,n02786058,49,23,0.46938775510204084
420,n02787622,50,39,0.78
421,n02788148,39,26,0.6666666666666666
422,n02790996,48,30,0.625
423,n02791124,47,32,0.6808510638297872
424,n02791270,50,21,0.42
425,n02793495,49,45,0.9183673469387755
426,n02794156,49,37,0.7551020408163265
427,n02795169,46,23,0.5
428,n02797295,49,28,0.5714285714285714
429,n02799071,49,29,0.5918367346938775
430,n02802426,50,37,0.74
431,n02804414,50,36,0.72
432,n02804610,49,30,0.6122448979591837
433,n02807133,46,26,0.5652173913043478
434,n02808304,47,25,0.5319148936170213
435,n02808440,49,18,0.3673469387755102
436,n02814533,43,15,0.3488372093023256
437,n02814860,50,37,0.74
438,n02815834,50,18,0.36
439,n02817516,47,43,0.9148936170212766
440,n02823428,43,28,0.6511627906976745
441,n02823750,50,27,0.54
442,n02825657,49,21,0.42857142857142855
443,n02834397,49,28,0.5714285714285714
444,n02835271,50,35,0.7
445,n02837789,47,29,0.6170212765957447
446,n02840245,50,26,0.52
447,n02841315,50,22,0.44
448,n02843684,46,40,0.8695652173913043
449,n02859443,49,29,0.5918367346938775
450,n02860847,47,37,0.7872340425531915
451,n02865351,48,37,0.7708333333333334
452,n02869837,50,31,0.62
453,n02870880,50,29,0.58
454,n02871525,46,27,0.5869565217391305
455,n02877765,39,24,0.6153846153846154
456,n02879718,47,26,0.5531914893617021
457,n02883205,50,30,0.6
458,n02892201,50,42,0.84
459,n02892767,47,19,0.40425531914893614
460,n02894605,48,30,0.625
461,n02895154,49,15,0.30612244897959184
462,n02906734,50,29,0.58
463,n02909870,49,22,0.4489795918367347
464,n02910353,50,16,0.32
465,n02916936,49,22,0.4489795918367347
466,n02917067,50,46,0.92
467,n02927161,45,31,0.6888888888888889
468,n02930766,40,26,0.65
469,n02939185,49,21,0.42857142857142855
470,n02948072,44,27,0.6136363636363636
471,n02950826,49,38,0.7755102040816326
472,n02951358,45,38,0.8444444444444444
473,n02951585,49,24,0.4897959183673469
474,n02963159,50,29,0.58
475,n02965783,50,46,0.92
476,n02966193,47,44,0.9361702127659575
477,n02966687,46,29,0.6304347826086957
478,n02971356,48,25,0.5208333333333334
479,n02974003,50,14,0.28
480,n02977058,49,36,0.7346938775510204
481,n02978881,44,21,0.4772727272727273
482,n02979186,50,13,0.26
483,n02980441,50,38,0.76
484,n02981792,49,29,0.5918367346938775
485,n02988304,49,14,0.2857142857142857
486,n02992211,48,30,0.625
487,n02992529,50,26,0.52
488,n02999410,48,10,0.20833333333333334
489,n03000134,50,30,0.6
490,n03000247,47,29,0.6170212765957447
491,n03000684,50,41,0.82
492,n03014705,50,32,0.64
493,n03016953,47,9,0.19148936170212766
494,n03017168,50,23,0.46
495,n03018349,50,37,0.74
496,n03026506,47,40,0.851063829787234
497,n03028079,50,32,0.64
498,n03032252,50,32,0.64
499,n03041632,49,10,0.20408163265306123
500,n03042490,36,28,0.7777777777777778
501,n03045698,49,16,0.32653061224489793
502,n03047690,41,22,0.5365853658536586
503,n03062245,46,30,0.6521739130434783
504,n03063599,49,25,0.5102040816326531
505,n03063689,50,25,0.5
506,n03065424,50,25,0.5
507,n03075370,50,28,0.56
508,n03085013,49,31,0.6326530612244898
509,n03089624,37,19,0.5135135135135135
510,n03095699,49,39,0.7959183673469388
511,n03100240,44,29,0.6590909090909091
512,n03109150,50,31,0.62
513,n03110669,50,20,0.4
514,n03124043,47,21,0.44680851063829785
515,n03124170,48,21,0.4375
516,n03125729,50,17,0.34
517,n03126707,49,34,0.6938775510204082
518,n03127747,48,36,0.75
519,n03127925,36,21,0.5833333333333334
520,n03131574,50,34,0.68
521,n03133878,50,33,0.66
522,n03134739,50,42,0.84
523,n03141823,48,15,0.3125
