mud turtle,terrapin,"box turtle, box tortoise",agama,"whiptail, whiptail lizard",banded gecko,"African chameleon, Chamaeleo chamaeleon","Gila monster, Heloderma suspectum","green lizard, Lacerta viridis","leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",alligator lizard,"frilled lizard, Chlamydosaurus kingi","common iguana, iguana, Iguana iguana","American chameleon, anole, Anolis carolinensis","Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis","loggerhead, loggerhead turtle, Caretta caretta","tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui","tree frog, tree-frog","axolotl, mud puppy, Ambystoma mexicanum","bullfrog, Rana catesbeiana",EntleBucher,"indigo bunting, indigo finch, indigo bird, Passerina cyanea","European fire salamander, Salamandra salamandra","Doberman, Doberman pinscher","spotted salamander, Ambystoma maculatum",eft,"common newt, Triturus vulgaris","great grey owl, great gray owl, Strix nebulosa",Bernese mountain dog,Greater Swiss Mountain dog,miniature pinscher,Appenzeller,vulture,"water ouzel, dipper","robin, American robin, Turdus migratorius",magpie,bulbul,chickadee,jay,kite,"bald eagle, American eagle, Haliaeetus leucocephalus","African crocodile, Nile crocodile, Crocodylus niloticus",English setter,cock,"junco, snowbird","brambling, Fringilla montifringilla","goldfinch, Carduelis carduelis","ostrich, Struthio camelus",hen,"house finch, linnet, Carpodacus mexicanus"
Rottweiler,"German shepherd, German shepherd dog, German police dog, alsatian","Shetland sheepdog, Shetland sheep dog, Shetland",collie,"Bouvier des Flandres, Bouviers des Flandres",Border collie,"Old English sheepdog, bobtail",komondor,Gordon setter,kelpie,"Irish setter, red setter",Brittany spaniel,Sussex spaniel,Irish water spaniel,keeshond,"clumber, clumber spaniel",boxer,briard,"cocker spaniel, English cocker spaniel, cocker",Brabancon griffon,French bulldog,"Eskimo dog, husky",Great Dane,"chow, chow chow","English springer, English springer spaniel","Newfoundland, Newfoundland dog",Welsh springer spaniel,Great Pyrenees,bull mastiff,Tibetan mastiff,Pomeranian,"Saint Bernard, St Bernard","Samoyed, Samoyede",Leonberg,"malamute, malemute, Alaskan malamute",kuvasz,"pug, pug-dog","Pembroke, Pembroke Welsh corgi",schipperke,groenendael,malinois,basenji,"affenpinscher, monkey pinscher, monkey dog",Siberian husky,"dalmatian, coach dog, carriage dog",Labrador retriever,golden retriever,"vizsla, Hungarian pointer",German short-haired pointer,Chesapeake Bay retriever
"Siamese cat, Siamese","kit fox, Vulpes macrotis","Arctic fox, white fox, Alopex lagopus","grey fox, gray fox, Urocyon cinereoargenteus",Persian cat,"tabby, tabby cat",tiger cat,dung beetle,"lion, king of beasts, Panthera leo",rhinoceros beetle,"starfish, sea star",sea urchin,"lycaenid, lycaenid butterfly","sea cucumber, holothurian",fly,bee,Egyptian cat,weevil,mongoose,"grasshopper, hopper","ant, emmet, pismire","leaf beetle, chrysomelid","lynx, catamount","meerkat, mierkat","leopard, Panthera pardus","cougar, puma, catamount, mountain lion, painter, panther, Felis concolor","jaguar, panther, Panthera onca, Felis onca","snow leopard, ounce, Panthera uncia","red fox, Vulpes vulpes",cricket,"tiger, Panthera tigris","sloth bear, Melursus ursinus, Ursus ursinus","ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus","ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle","ground beetle, carabid beetle","American black bear, black bear, Ursus americanus, Euarctos americanus","brown bear, bruin, Ursus arctos","long-horned beetle, longicorn, longicorn beetle","cheetah, chetah, Acinonyx jubatus",tiger beetle,leafhopper,"walking stick, walkingstick, stick insect","lacewing, lacewing fly","cicada, cicala","cockroach, roach","sulphur butterfly, sulfur butterfly","dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",cabbage butterfly,admiral,damselfly
"squirrel monkey, Saimiri sciureus","African elephant, Loxodonta africana","Indian elephant, Elephas maximus","Madagascar cat, ring-tailed lemur, Lemur catta","lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens","indri, indris, Indri indri, Indri brevicaudatus","giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca","spider monkey, Ateles geoffroyi",lionfish,"apiary, bee house","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",acoustic guitar,apron,"assault rifle, assault gun","accordion, piano accordion, squeeze box","puffer, pufferfish, blowfish, globefish",abacus,"backpack, back pack, knapsack, packsack, rucksack, haversack","bakery, bakeshop, bakehouse","aircraft carrier, carrier, flattop, attack aircraft carrier","gar, garfish, garpike, billfish, Lepisosteus osseus",abaya,"gibbon, Hylobates lar",analog clock,"academic gown, academic robe, judge's robe","howler monkey, howler",airliner,"barracouta, snoek","titi, titi monkey","amphibian, amphibious vehicle",ambulance,langur,baboon,"capuchin, ringtail, Cebus capucinus",altar,"siamang, Hylobates syndactylus, Symphalangus syndactylus","patas, hussar monkey, Erythrocebus patas","guenon, guenon monkey","colobus, colobus monkey","airship, dirigible",macaque,"mantis, mantid",marmoset,"proboscis monkey, Nasalis larvatus",sturgeon,"chimpanzee, chimp, Pan troglodytes",anemone fish,"rock beauty, Holocanthus tricolor",eel,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch"
Crock Pot,"crib, cot",crate,cradle,"cowboy hat, ten-gallon hat",crane,crash helmet,"dial telephone, dial phone",desk,desktop computer,croquet ball,"dam, dike, dyke",cuirass,crutch,electric guitar,electric locomotive,"electric fan, blower",entertainment center,envelope,Dutch oven,dumbbell,"dock, dockage, docking facility","diaper, nappy, napkin",cowboy boot,espresso maker,"dishrag, dishcloth",digital clock,"dishwasher, dish washer, dishwashing machine","dining table, board","computer keyboard, keypad",digital watch,"cornet, horn, trumpet, trump","container ship, containership, container vessel","disk brake, disc brake","confectionery, confectionary, candy store","corkscrew, bottle screw","chime, bell, gong","cleaver, meat cleaver, chopper","dogsled, dog sled, dog sleigh",convertible,"church, church building",cliff dwelling,"cinema, movie theater, movie theatre, movie house, picture palace",Christmas stocking,"china cabinet, china closet",drumstick,dome,"doormat, welcome mat","drum, membranophone, tympan","drilling platform, offshore rig"
hair spray,hair slide,guillotine,"grand piano, grand","greenhouse, nursery, glasshouse","grocery store, grocery, food market, market","grille, radiator grille",half track,gown,hammer,"horizontal bar, high bar","horse cart, horse-cart",hourglass,iPod,"hoopskirt, crinoline","hard disc, hard disk, fixed disk",hamper,"gong, tam-tam","iron, smoothing iron","hand blower, blow dryer, blow drier, hair dryer, hair drier","golfcart, golf cart",gondola,"hand-held computer, hand-held microcomputer",goblet,golf ball,go-kart,"handkerchief, hankie, hanky, hankey","gas pump, gasoline pump, petrol pump, island dispenser",four-poster,vine snake,"night snake, Hypsiglena torquata","hook, claw","rock python, rock snake, Python sebae",water snake,"boa constrictor, Constrictor constrictor","garter snake, grass snake","gasmask, respirator, gas helmet",freight car,"king snake, kingsnake","garbage truck, dustcart","harmonica, mouth organ, harp, mouth harp","green snake, grass snake","French horn, horn","hognose snake, puff adder, sand viper",triceratops,fur coat,"thunder snake, worm snake, Carphophis amoenus","frying pan, frypan, skillet","ringneck snake, ring-necked snake, ring snake","American alligator, Alligator mississipiensis"
monitor,monastery,missile,Model T,"mobile home, manufactured home",mixing bowl,mitten,modem,mosquito net,"motor scooter, scooter","megalith, megalithic structure",mosque,mortarboard,mortar,moped,minivan,"microphone, mike","medicine chest, medicine cabinet","mountain bike, all-terrain bike, off-roader",maypole,"maze, labyrinth",mask,measuring cup,matchstick,slug,snail,minibus,"chiton, coat-of-mail shell, sea cradle, polyplacophore","harvestman, daddy longlegs, Phalangium opilio",milk can,neck brace,"microwave, microwave oven",military uniform,"notebook, notebook computer",nipple,obelisk,"miniskirt, mini",necklace,mountain tent,nail,"mouse, computer mouse",hatchet,holster,mousetrap,"harvester, reaper",moving van,muzzle,honeycomb,"home theater, home theatre",harp
poncho,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",plate rack,"plow, plough",pole,"prayer rug, prayer mat",power drill,"plunger, plumber's helper","pot, flowerpot",potter's wheel,"Polaroid camera, Polaroid Land camera","pop bottle, soda bottle","pool table, billiard table, snooker table",printer,"quilt, comforter, comfort, puff",plastic bag,"skunk, polecat, wood pussy",pill bottle,"gorilla, Gorilla gorilla",badger,"orangutan, orang, orangutang, Pongo pygmaeus","three-toed sloth, ai, Bradypus tridactylus",armadillo,planetarium,pillow,"quill, quill pen","pick, plectrum, plectron","puck, hockey puck","tiger shark, Galeocerdo cuvieri",stingray,"hammerhead, hammerhead shark","great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",purse,"electric ray, crampfish, numbfish, torpedo","punching bag, punch bag, punching ball, punchball","picket fence, paling","piggy bank, penny bank","goldfish, Carassius auratus","prison, prison house",pickelhaube,projector,pier,"pickup, pickup truck","projectile, missile",pinwheel,"tench, Tinca tinca",ping-pong ball,"plane, carpenter's plane, woodworking plane","pirate, pirate ship","pitcher, ewer"
stove,steel arch bridge,steel drum,stethoscope,stole,stone wall,"stopwatch, stop watch",strainer,ski mask,ski,steam locomotive,shower curtain,"slide rule, slipstick",shower cap,shovel,sleeping bag,sliding door,stretcher,"studio couch, day bed",chest,snowmobile,snorkel,"chiffonier, commode",soap dispenser,soccer ball,"streetcar, tram, tramcar, trolley, trolley car","snowplow, snowplough","slot, one-armed bandit",rifle,"cellular telephone, cellular phone, cellphone, cell, mobile phone","rocking chair, rocker",stage,screwdriver,"rule, ruler",chain,rotisserie,running shoe,rugby ball,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",chainlink fence,"rubber eraser, rubber, pencil eraser","chain saw, chainsaw","scale, weighing machine","spotlight, spot",school bus,"sports car, sport car",schooner,scoreboard,"screen, CRT screen",screw
"switch, electric switch, electrical switch","thresher, thrasher, threshing machine","tricycle, trike, velocipede",syringe,swing,tape player,table lamp,"swimming trunks, bathing trunks","tank, army tank, armored combat vehicle, armoured combat vehicle",teapot,toyshop,tractor,totem pole,trench coat,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",tray,"sunscreen, sunblock, sun blocker",suspension bridge,sundial,"tow truck, tow car, wrecker",sweatshirt,"swab, swob, mop","teddy, teddy bear","sunglasses, dark glasses, shades",toaster,"tobacco shop, tobacconist shop, tobacconist","television, television system",torch,throne,sunglass,tile roof,tennis ball,toilet seat,"thatch, thatched roof",thimble,"theater curtain, theatre curtain","flagpole, flagstaff",combination lock,"coil, spiral, volute, whorl, helix",coffeepot,cocktail shaker,coffee mug,"clog, geta, patten, sabot",cloak,"flute, transverse flute",forklift,folding chair,fountain,football helmet,fountain pen
wreck,"worm fence, snake fence, snake-rail fence, Virginia fence",Windsor tie,window shade,wine bottle,"wool, woolen, woollen",wooden spoon,wing,water tower,window screen,whiskey jug,whistle,wok,wig,water jug,fig,lemon,"jackfruit, jak, jack","pineapple, ananas",orange,strawberry,banana,yawl,yurt,"crossword puzzle, crossword",comic book,"web site, website, internet site, site",street sign,broccoli,head cabbage,cauliflower,acorn squash,"ice cream, icecream","bagel, beigel",spaghetti squash,"zucchini, courgette",mashed potato,"hotdog, hot dog, red hot","traffic light, traffic signal, stoplight",pretzel,"ice lolly, lolly, lollipop, popsicle",French loaf,cheeseburger,trifle,"hot pot, hotpot",plate,consomme,menu,guacamole,"book jacket, dust cover, dust jacket, dust wrapper"
