,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
150,0.2318748034961715,0.9364773820981713,0.983638113570741,0.12784913080370325,0.9701923079979725,0.9929487178468297
151,0.2309407224382083,0.9364773821555387,0.9836381136281084,0.1270760789131507,0.9705128207165971,0.9929487178468297
152,0.230058816949101,0.9364773820981713,0.983638113570741,0.12632298963701624,0.9707264959302723,0.9929487178468297
153,0.22910545392031847,0.9393647739357164,0.983638113570741,0.12556932665343978,0.9708333331295568,0.992948717948718
154,0.2282553591314592,0.9393647738209817,0.983638113570741,0.12483004053943178,0.970833333231445,0.9929487183562711
155,0.2273587811239874,0.939364773878349,0.983638113570741,0.12409200861922697,0.9709401707363944,0.9929487183562711
156,0.22649527186952725,0.9403272378433198,0.983638113570741,0.12336628651007628,0.9709401707363944,0.9929487183562711
157,0.22562569100140836,0.9422521656011594,0.983638113570741,0.12265623216955071,0.9712606835569072,0.9931623935699463
158,0.22478109337138488,0.9432146295087629,0.9836381136281084,0.12193832058682401,0.971688034493699,0.9932692311767839
159,0.2239214621046854,0.9432146295661302,0.9836381136281084,0.12124620518113813,0.9717948719986483,0.9933760687836215
160,0.22309931366963454,0.9451395572666025,0.983638113570741,0.12054472552914905,0.9720085474161001,0.9933760683760684
161,0.22231038492728702,0.9451395572666025,0.983638113570741,0.11987139280789938,0.9721153850229377,0.993482905982906
162,0.2214957014859239,0.9451395573239698,0.983638113570741,0.11918905527673215,0.9721153842078315,0.9934829063904591
163,0.2207071875240851,0.9461020212315733,0.983638113570741,0.11852081885449907,0.9722222219165574,0.9935897435897436
164,0.21990994560506277,0.9461020211742059,0.983638113570741,0.11785529963990563,0.9723290596252833,0.9935897434878553
165,0.21918221559963538,0.9461020211742059,0.983638113570741,0.11720122664402692,0.972329059523395,0.9939102567159213
166,0.21840494509187597,0.9461020211742059,0.983638113570741,0.11655923601908562,0.9725427353483999,0.994017094017094
167,0.21766737496428357,0.9461020212889406,0.9836381136854757,0.11590708096822103,0.9726495723439078,0.9940170944246471
168,0.21689079238659378,0.9461020212315733,0.983638113570741,0.11527527853464468,0.9728632477613596,0.9940170939152058
169,0.2161938134756538,0.9461020212315733,0.983638113570741,0.11464348616253617,0.9728632480670244,0.9940170943227589
170,0.21546963766159866,0.9461020211742059,0.983638113570741,0.11402401254217849,0.9729700851644206,0.994017094017094
171,0.21479012106506726,0.9461020211742059,0.983638113570741,0.11341171478613829,0.972970085673862,0.9940170944246471
172,0.21406358709922768,0.9470644852539114,0.9836381136854757,0.11280185985259521,0.9729700851644206,0.9940170939152058
173,0.213354590222512,0.9470644851391767,0.983638113570741,0.11220039550183165,0.9730769230769231,0.994017094017094
174,0.212724959181982,0.9470644851391767,0.983638113570741,0.11160106312515389,0.9731837607856489,0.9941239315220434
175,0.2120053888772748,0.9480269490467802,0.983638113570741,0.1110099798339045,0.9733974361012124,0.9942307696383224
176,0.21132298910325256,0.9480269489894129,0.983638113570741,0.11042126935198267,0.9735042735042735,0.9943376068376069
177,0.21071406020007533,0.9480269491615149,0.9836381136281084,0.10984128289497816,0.9737179486160604,0.9943376068376069
178,0.21003375066528537,0.9480269489894129,0.983638113570741,0.10927746022104198,0.9737179490236135,0.9944444448519976
179,0.20944188943955622,0.9480269490467802,0.983638113570741,0.10870895457063985,0.9738247866304511,0.9944444443425562
180,0.20879085868224143,0.9480269490467802,0.983638113570741,0.1081461555045894,0.9739316237278474,0.9944444444444445
181,0.20818470855879026,0.9480269491041475,0.983638113570741,0.10759253924728458,0.9741452993490757,0.9944444443425562
182,0.20757449890869645,0.9480269490467802,0.983638113570741,0.10703331219334887,0.9742521365483602,0.9944444448519976
183,0.20697271940051878,0.9480269490467802,0.983638113570741,0.10648795725443425,0.9743589746646392,0.9944444444444445
184,0.20640087170711036,0.9480269489894129,0.983638113570741,0.1059458304483157,0.9743589747665274,0.9944444448519976
185,0.20582119333158902,0.9480269491041475,0.9836381136854757,0.10542050952840055,0.9743589746646392,0.9944444444444445
186,0.20524673043419467,0.9480269490467802,0.983638113570741,0.10488543910348518,0.9744658122714768,0.9944444444444445
187,0.20465702970473668,0.9480269489894129,0.983638113570741,0.10435967269616249,0.9748931625969389,0.9945512820512821
188,0.204102451987457,0.9480269490467802,0.983638113570741,0.10384591243460647,0.9751068376068376,0.9945512820512821
189,0.20359193098742992,0.9499518768046198,0.983638113570741,0.10332421031899941,0.9752136752136752,0.9945512820512821
190,0.20305257586581243,0.9509143407122232,0.983638113570741,0.10281203243976984,0.9752136751117869,0.9945512820512821
191,0.20249527586665259,0.9509143407695906,0.983638113570741,0.10231100259683071,0.9753205131261776,0.9945512824588352
192,0.20196675098466635,0.9509143407122232,0.983638113570741,0.10180891051761105,0.9754273503254621,0.9945512820512821
193,0.20144133177999124,0.9509143407122232,0.983638113570741,0.1013221440789027,0.9756410259466904,0.9945512824588352
194,0.20096579354697403,0.9509143407695906,0.9846005775357118,0.10082875662125074,0.975747863553528,0.9947649572649573
195,0.20046707779828807,0.9509143407695906,0.9846005774783445,0.10034698743341315,0.9758547012622539,0.9947649572649573
196,0.19994496318213176,0.9509143407695906,0.9846005774783445,0.09985870685842302,0.9762820514858278,0.9948717947699066
197,0.19946043994331497,0.9509143407695906,0.9846005774783445,0.09937391525023004,0.976388889296442,0.9949786324786325
198,0.19896812342587747,0.9509143407122232,0.9846005774783445,0.09890805116066566,0.9764957262919499,0.9950854704930232
199,0.19851775242946146,0.9509143407122232,0.9846005774783445,0.09843071615084624,0.9766025643063406,0.9950854704930232
200,0.19801410210172757,0.9509143407122232,0.9846005774783445,0.09796810153967295,0.9766025644082289,0.9950854700854701
201,0.19754061247495516,0.9518768046198267,0.9846005774783445,0.09750281503567329,0.9767094019131782,0.9950854704930232
202,0.197095444660788,0.951876804677194,0.9846005774783445,0.09703384116291999,0.9767094016075134,0.9950854700854701
203,0.19663727828467317,0.951876804677194,0.9855630413859481,0.09658259441200484,0.9767094014037369,0.9951923080998608
204,0.19621344937927684,0.9518768046198267,0.9855630413859481,0.0961293040177761,0.9767094014037369,0.9951923075904194
205,0.19572135923686684,0.951876804677194,0.9855630413859481,0.0956894970475099,0.9769230767193003,0.9951923076923077
206,0.19529984742259612,0.9518768046198267,0.9855630413859481,0.09523203291444697,0.9769230770249652,0.9951923075904194
207,0.1948755506093993,0.9518768046198267,0.9855630413859481,0.094792267629224,0.9769230767193003,0.9951923080998608
208,0.1944300165333578,0.951876804677194,0.9855630413859481,0.09435341640924796,0.9769230767193003,0.9951923080998608
209,0.19401053836187337,0.951876804677194,0.9855630414433153,0.0939171576474467,0.9769230772287417,0.9951923076923077
210,0.19360025355336793,0.9528392685274302,0.9855630413859481,0.09349091492402248,0.9769230771268534,0.9951923080998608
211,0.19320349542995963,0.9528392686421648,0.9855630414433153,0.09306268632157236,0.97692307733063,0.9951923076923077
212,0.19275197025327526,0.9528392685847975,0.9855630413859481,0.09264386695546982,0.9770299149374676,0.9952991452991453
213,0.19237233589370165,0.9528392685847975,0.9855630413859481,0.09222325570562966,0.977029914326138,0.995405983313536
214,0.191970715354151,0.9528392685274302,0.9855630413859481,0.09181169859873943,0.9771367524424169,0.995405983313536
215,0.19158772624943035,0.9538017324350336,0.9855630413859481,0.0913986846167817,0.9773504271466508,0.9955128209203736
216,0.19121978765746167,0.9538017324350336,0.9855630413859481,0.0909824856580832,0.9776709402728284,0.9956196585272112
217,0.19083425233407705,0.9547641964573718,0.9855630414433153,0.09058332157950116,0.9777777775740012,0.9958333337408865
218,0.19044091253782533,0.9547641963426372,0.9855630413859481,0.09018153985086669,0.9777777777777777,0.9958333333333333
219,0.19006284142022412,0.9557266603076079,0.9855630413859481,0.08978015696391081,0.9778846150789505,0.9959401713477241
220,0.1897191853210159,0.9557266602502407,0.9855630413859481,0.08938837441114279,0.9779914528895647,0.995940170940171
221,0.18938088860215765,0.9566891241578441,0.9855630413859481,0.08899648534691232,0.9782051281032399,0.995940170940171
222,0.18899823781156677,0.9566891241578441,0.9855630413859481,0.08860776205348153,0.9782051280013516,0.9959401708382827
223,0.1886610393345184,0.9566891242152114,0.9855630413859481,0.08822362043409265,0.9784188033169151,0.9960470085470086
224,0.18834813721558658,0.9566891241578441,0.9855630413859481,0.08783631774350109,0.9785256408218644,0.9961538465613993
225,0.188004315200623,0.9566891242152114,0.9855630413859481,0.08745586996913975,0.9785256408218644,0.9961538460519579
226,0.1876715269366403,0.9566891242152114,0.9855630413859481,0.08709044219591679,0.9786324790400318,0.9961538461538462
227,0.18733580548162065,0.9576515881228148,0.9855630413859481,0.0867074580783518,0.9786324782249255,0.9961538465613993
228,0.18702926326102082,0.9576515880654476,0.9855630413859481,0.08633327074030525,0.9788461536423773,0.9961538461538462
229,0.18673030360887782,0.9576515881228148,0.9855630413859481,0.08596797621148264,0.9790598293654938,0.9961538461538462
230,0.18639914347065023,0.9576515880654476,0.9855630413859481,0.08560418439471823,0.9791666669723315,0.9961538461538462
231,0.18609518007777767,0.9576515881228148,0.9855630414433153,0.08524059187780078,0.9791666665647784,0.9961538461538462
232,0.18577087172186066,0.9576515881228148,0.9855630414433153,0.08488172547430055,0.9791666668704432,0.9961538465613993
233,0.18548180950273105,0.9576515881801821,0.9865255053509188,0.08452838230082113,0.9791666667685549,0.9961538461538462
234,0.18516746919182658,0.9576515880654476,0.9865255052935515,0.0841666144470119,0.9791666666666666,0.9961538461538462
235,0.18486995615344765,0.9576515880654476,0.9865255052935515,0.08380890725514828,0.9791666665647784,0.9962606837606838
236,0.18458961511140148,0.9576515881228148,0.9865255053509188,0.08346109657715528,0.9791666664628901,0.9962606841682369
237,0.18428394720549907,0.9576515880654476,0.9865255052935515,0.08311680715817671,0.9792735044772808,0.9962606837606838
238,0.18399546305936715,0.9576515880654476,0.9865255052935515,0.08276703474868057,0.9793803421860068,0.9962606837606838
239,0.18372164524668563,0.9576515881228148,0.9865255053509188,0.08241892902132793,0.9793803418803418,0.9962606837606838
240,0.18342414981962554,0.9576515880654476,0.9865255052935515,0.0820825633011822,0.9794871798947327,0.9962606837606838
241,0.1831360196011702,0.9576515882375495,0.9865255053509188,0.08173799769491212,0.9795940172977936,0.9962606836587955
242,0.18290376093837363,0.9566891242152114,0.9865255052935515,0.08141192293319947,0.9797008545989664,0.9962606841682369
243,0.18263168406562522,0.9566891241578441,0.9865255052935515,0.08106960600767381,0.9797008544970781,0.9962606836587955
244,0.18237048436289688,0.9566891242725787,0.9865255052935515,0.08074128694004483,0.9797008549046312,0.9963675213675214
245,0.18211296562524915,0.9566891241578441,0.9865255052935515,0.08041193671206123,0.9798076926133572,0.9964743593819121
246,0.1818285731453524,0.9566891241578441,0.9865255052935515,0.08008310282204906,0.9798076923076923,0.996474358974359
247,0.18161575491894197,0.9566891242152114,0.9865255053509188,0.07975529860227536,0.9799145302201948,0.9964743588724707
248,0.1813471613450046,0.9566891241578441,0.9865255052935515,0.07943665738034453,0.9800213673175909,0.996474358974359
249,0.18111331340667716,0.9566891242152114,0.9865255052935515,0.07911679981610714,0.980341880239992,0.996474358974359
250,0.1808621922904075,0.9566891241578441,0.9865255052935515,0.07879033628691975,0.9804487182543828,0.996474358974359
251,0.18059960469474462,0.9566891242725787,0.9865255052935515,0.07848136914718865,0.9804487178468296,0.996474358974359
252,0.18035867299680186,0.9566891241578441,0.9865255052935515,0.0781546522409488,0.9804487182543828,0.996474358974359
253,0.18013035638671981,0.9566891241578441,0.9865255052935515,0.07785297360939858,0.980555555351779,0.9965811965811966
254,0.17991720508565343,0.9566891242152114,0.9865255052935515,0.07753758234982816,0.9805555558612205,0.9965811965811966
255,0.1796921573084518,0.9566891242152114,0.9865255053509188,0.07722497048795733,0.9807692304635659,0.9965811965811966
256,0.17945555693633977,0.9566891241578441,0.9865255052935515,0.07691677080260383,0.9808760686817333,0.9966880340861459
257,0.17920155540696694,0.9566891242152114,0.9865255053509188,0.0766169484354492,0.9808760682741801,0.9966880341880342
258,0.17898748502049225,0.9566891241578441,0.9865255052935515,0.07630466578098444,0.9808760682741801,0.9967948717948718
259,0.17877673537356562,0.9566891241578441,0.9865255052935515,0.07600953474513486,0.9808760682741801,0.9967948717948718
260,0.17859487860491347,0.9566891241578441,0.9865255052935515,0.07571033054055312,0.9808760686817333,0.9967948717948718
261,0.17839635261787143,0.9576515881228148,0.9865255053509188,0.07541014577588465,0.9808760681722918,0.9967948716929835
262,0.17817207803739965,0.9576515881801821,0.9865255052935515,0.07511123118237552,0.9808760687836215,0.9969017094017094
263,0.17796208173811034,0.9576515880654476,0.9865255052935515,0.07481513330314914,0.9810897437935202,0.9969017098092625
264,0.1777597028776444,0.9576515880654476,0.9865255052935515,0.07452180040443046,0.9813034190071954,0.9969017094017094
265,0.17757446444355834,0.9576515881228148,0.9865255052935515,0.0742294881078932,0.9813034191090837,0.9969017094017094
266,0.1774068611590649,0.9576515881801821,0.9865255052935515,0.07394241924978728,0.9813034185996422,0.9969017098092625
267,0.17719627123709708,0.9576515881801821,0.9865255052935515,0.0736532161378453,0.9813034191090837,0.9969017094017094
268,0.17701476356651027,0.9576515880654476,0.9884504331087585,0.07336796509404468,0.9813034190071954,0.9969017098092625
269,0.17681165922996056,0.9576515881228148,0.9884504331087585,0.07308540447400166,0.9813034191090837,0.9969017098092625
270,0.17662148738456523,0.9576515880654476,0.9884504331087585,0.07280540460577378,0.981303419210972,0.9969017098092625
271,0.17646800966877796,0.9576515881228148,0.9884504331087585,0.07251961112786562,0.9814102562064798,0.9969017098092625
272,0.17627153415824498,0.9576515881228148,0.9884504331087585,0.07224396181284871,0.9816239315220433,0.9969017094017094
273,0.17607430554763928,0.9576515880654476,0.9884504331087585,0.07196829239400024,0.9816239319295965,0.9969017094017094
274,0.17593949118179122,0.9576515881228148,0.9884504331661257,0.07169795963499281,0.9816239315220433,0.9970085474161001
275,0.17574269617831512,0.9576515881801821,0.9894128970163619,0.07141909464302226,0.981623931420155,0.9970085474161001
276,0.17559180151280357,0.9576515881228148,0.9894128970163619,0.07114371667560349,0.9819444448519976,0.997008547008547
277,0.17542885974250355,0.9566891241578441,0.9894128970163619,0.07087209294749121,0.9819444442406678,0.9970085474161001
278,0.1752564998471767,0.9566891241578441,0.9894128970163619,0.0706071756589107,0.9819444442406678,0.997008547008547
279,0.17509751133638665,0.9566891241578441,0.9894128970163619,0.07034251084949217,0.9819444446482211,0.997008547008547
280,0.17493182581314268,0.9566891241578441,0.9894128970163619,0.0700764193621456,0.9820512818475055,0.9970085474161001
281,0.17476282708339672,0.9566891242725787,0.9894128970737293,0.06980913465476443,0.9821581200656728,0.9971153846153846
282,0.17460349730652497,0.9566891241578441,0.9894128970163619,0.06954653808194348,0.9823717946680183,0.9971153845134964
283,0.17444252257913895,0.9566891242152114,0.9894128970163619,0.06928556537271564,0.9823717951774598,0.9971153850229377
284,0.17430200125875098,0.9566891242725787,0.9894128970163619,0.06903189551562836,0.9823717948717948,0.9971153846153846
285,0.17414967235288906,0.9566891242152114,0.9894128970737293,0.06876971023077638,0.98258547008547,0.9971153846153846
286,0.17400990542709197,0.9566891242152114,0.9894128970163619,0.06851689386953655,0.9826923075904194,0.9971153846153846
287,0.17382886236366799,0.9566891241578441,0.9894128970163619,0.06826759165423549,0.9826923076923076,0.9972222222222222
288,0.17368632622414534,0.9566891242152114,0.9894128970737293,0.06801333773849357,0.9829059827022063,0.997222222120334
289,0.17356289921756887,0.9566891242152114,0.9894128970163619,0.06776800108516318,0.9831196580177698,0.9972222226297753
290,0.1734176500094472,0.9566891241578441,0.9894128970163619,0.0675119818912612,0.9832264960321606,0.9972222222222222
291,0.17323736381233887,0.9566891241578441,0.9894128970163619,0.06726733239797446,0.983333333231445,0.9972222222222222
292,0.17311952771534703,0.9566891242152114,0.9894128970163619,0.06701979702736577,0.9833333333333333,0.9972222222222222
293,0.17300112508201507,0.9566891242152114,0.9894128970163619,0.06677427400126416,0.9833333335371099,0.9972222222222222
294,0.17286806600033894,0.9566891241578441,0.9894128970163619,0.06653579006719793,0.983333333231445,0.9972222222222222
295,0.1727201439390054,0.9566891242152114,0.9894128970737293,0.06629587750022228,0.9835470089545617,0.9972222222222222
296,0.17260428849711684,0.9566891241578441,0.9894128970163619,0.06605344866840249,0.983653846459511,0.9972222222222222
297,0.17249049427018243,0.9566891241578441,0.9894128970163619,0.06581096729406943,0.9838675216731863,0.9972222226297753
298,0.1723375528964776,0.9566891242152114,0.9894128970737293,0.06557294972177245,0.9840811964793083,0.9972222222222222
299,0.1722041470415691,0.9566891241578441,0.9894128970163619,0.0653380871965335,0.9840811964793083,0.9972222222222222
